1,3,2.46032
1,12,3.63778
1,14,2.46303
1,21,3.07025
1,24,3.1439
2,1,2.4346
2,11,2.40518
2,14,2.68894
2,15,3.08822
2,24,3.36981
3,2,2.75512
3,4,3.46062
3,11,2.31906
3,15,3.00211
3,21,3.21005
4,1,2.84604
4,9,2.65456
4,12,4.27513
4,14,3.10038
4,21,3.7076
5,7,2.38798
5,8,2.5384
5,17,2.98982
5,19,3.29895
5,23,3.29637
6,9,2.87268
6,10,2.20525
6,16,3.28031
6,18,2.27643
6,20,3.89688
7,8,2.48487
7,13,3.05368
7,17,2.9363
7,19,3.24542
7,23,3.24285
8,5,2.51436
8,7,2.41802
8,13,3.13724
8,17,3.01986
8,19,3.32899
9,6,2.60894
9,10,2.6304
9,18,2.70158
9,20,4.32203
9,22,3.33022
10,6,2.19571
10,9,2.8846
10,16,3.29224
10,20,3.9088
10,22,2.917
11,2,2.59898
11,3,2.44397
11,4,3.30449
11,12,3.62144
11,21,3.05391
12,11,2.67566
12,14,2.95942
12,15,3.3587
12,20,2.75934
12,22,3.04139
13,7,2.626
13,8,2.77641
13,17,3.22783
13,19,3.53696
13,23,3.53438
14,2,2.66361
14,3,2.5086
14,12,3.68607
14,21,3.11854
14,24,3.19219
15,3,2.67844
15,4,3.53895
15,13,3.16777
15,21,3.28838
15,24,3.36202
16,6,2.65799
16,10,2.67946
16,18,2.75063
16,22,3.37927
16,23,3.16501
17,5,2.55277
17,8,2.60685
17,13,3.17565
17,19,3.3674
17,23,3.36482
18,10,2.09044
18,16,3.1655
18,20,3.78207
18,22,2.79026
19,5,2.70607
19,13,3.32895
19,17,3.21157
19,23,3.51812
19,24,3.21349
20,4,0.430101
20,6,2.81546
20,16,3.91199
20,18,2.9081
20,22,3.53674
21,1,2.45689
21,11,2.42747
21,14,2.71123
21,15,3.11051
21,24,3.3921
22,9,2.94438
22,16,3.35201
22,18,2.34813
22,20,3.96858
23,5,2.57176
23,7,2.47542
23,17,3.07725
23,19,3.38638
24,1,2.37177
24,2,2.7784
24,12,3.80086
24,15,3.02539
